date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:29:59	45206/45206	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:21%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic6.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:30:00	34469/34469	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:22%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic7.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:30:00	20669/20669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:22%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic8.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:30:00	97625/97625	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:09:23%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic9.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/pic9.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
23:30:00	36026/36026	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:40%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/widgets-script-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/widgets-script-init.js	(from https://akademi.dexignlab.com/xhtml/widget-chart.html)
23:30:01	8944/8944	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:10:53%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/pic2.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/pic2.jpg	(from https://akademi.dexignlab.com/xhtml/widget-card.html)
23:30:01	3396/3396	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:30:25%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
23:30:01	1261283/1261283	---M--	200	added ('OK')	image/gif	date:Tue,%2016%20May%202023%2012:09:24%20GMT	https://akademi.dexignlab.com/xhtml/images/big/rainbow.gif	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/big/rainbow.gif	(from https://akademi.dexignlab.com/xhtml/widget-card.html)
23:30:01	13862/13862	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:27:23%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
23:30:01	24371/24371	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:00%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
23:30:02	502/502	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:32%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jquery.validate-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/jquery.validate-init.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
23:30:02	30912/30912	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:30:34%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
23:30:02	8069/8069	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:20:08%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:03	719479/719479	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:13%20GMT	https://akademi.dexignlab.com/xhtml/vendor/ckeditor/ckeditor.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/ckeditor/ckeditor.js	(from https://akademi.dexignlab.com/xhtml/form-ckeditor.html)
23:30:03	3141/3141	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:24:17%20GMT	https://akademi.dexignlab.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:03	5962/5962	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:27:00%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:03	3656/3656	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:23:21%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:04	1985/1985	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:27:57%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:04	4239/4239	---M--	200	added ('OK')	text/css	date:Sat,%2006%20May%202023%2013:27:58%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.date.css	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.date.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:04	67268/67268	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:08%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:04	11157/11157	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:24:18%20GMT	https://akademi.dexignlab.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:05	12402/12402	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:44%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:05	9665/9665	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:20:44%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:05	33592/33592	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:27:04%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:05	8779/8779	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:06	57905/57905	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:23:21%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:06	9085/9085	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:10%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.time.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.time.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:06	12800/12800	---M--	200	added ('OK')	application/javascript	date:Sat,%2006%20May%202023%2013:21:09%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.date.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.date.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:06	922/922	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:25%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:06	589/589	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:27%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/clock-picker-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/clock-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:07	278/278	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:31%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:07	541/541	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:33%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/material-date-picker-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:07	127/127	---M--	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2012:11:36%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/pickadate-init.js	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/js/plugins-init/pickadate-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
23:30:08	17593/17593	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:12:15%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic6.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/small/pic6.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
23:30:08	18859/18859	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:12:15%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic7.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/small/pic7.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
23:30:08	19648/19648	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:12:16%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic8.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/small/pic8.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
23:30:08	21980/21980	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:12:16%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic9.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/small/pic9.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
23:30:09	24289/24289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:12:11%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic10.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/profile/small/pic10.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
23:30:09	23540/23540	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20May%202023%2012:08:27%20GMT	https://akademi.dexignlab.com/xhtml/images/student-bg.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/student-bg.jpg	(from https://akademi.dexignlab.com/xhtml/page-error-400.html)
23:30:09	65129/65129	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2012:10:58%20GMT	https://akademi.dexignlab.com/xhtml/images/svg/student.svg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/images/svg/student.svg	(from https://akademi.dexignlab.com/xhtml/page-error-400.html)
23:30:10	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202023%2019:30:10%20GMT	https://akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic1.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic1.jpg	(from https://akademi.dexignlab.com/xhtml/ajax/recentactivity.html)
23:30:10	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202023%2019:30:10%20GMT	https://akademi.dexignlab.com/xhtml/ajax/app-profile.html	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/ajax/app-profile.html	(from https://akademi.dexignlab.com/xhtml/ajax/recentactivity.html)
23:30:10	315/315	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jul%202023%2019:30:10%20GMT	https://akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic4.jpg	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/ajax/message-content.html)
23:30:10	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:36:28%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
23:30:11	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:36:32%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
23:30:11	53368/53368	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20May%202023%2006:36:29%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
23:30:12	26384/26384	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20May%202023%2006:36:30%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
23:30:12	53444/53444	---M--	200	added ('OK')	font/woff	date:Tue,%2009%20May%202023%2006:36:30%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
23:30:13	197702/197702	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2009%20May%202023%2006:36:29%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
23:30:13	104544/104544	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20May%202023%2006:20:33%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:13	23900/23900	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20May%202023%2006:20:34%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:13	60380/60380	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20May%202023%2006:20:34%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:13	180148/180148	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20May%202023%2006:20:33%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:13	126828/126828	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20May%202023%2006:20:36%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:14	4956/4956	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20May%202023%2006:20:37%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:14	303480/303480	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20May%202023%2006:20:36%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:14	10556/10556	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20May%202023%2006:20:37%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
23:30:15	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:36:21%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
23:30:15	358676/358676	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:36:21%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
23:30:15	176416/176416	---M--	200	added ('OK')	font/woff	date:Tue,%2009%20May%202023%2006:36:25%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
23:30:15	358456/358456	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20May%202023%2006:36:23%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
23:30:15	132144/132144	---M--	200	added ('OK')	font/woff2	date:Tue,%2009%20May%202023%2006:36:25%20GMT	https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://akademi.dexignlab.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
23:30:16	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:36:35%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
23:30:16	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:36:37%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
23:30:16	56108/56108	---M--	200	added ('OK')	font/woff	date:Tue,%2009%20May%202023%2006:36:35%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
23:30:16	78584/78584	---M--	200	added ('OK')	font/ttf	date:Tue,%2009%20May%202023%2006:36:34%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
23:30:17	234630/234630	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2009%20May%202023%2006:36:36%20GMT	https://akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://akademi.dexignlab.com/xhtml/icons/themify-icons/css/themify-icons.css)
23:30:18	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:20:55%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
23:30:18	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2009%20May%202023%2006:20:55%20GMT	https://akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	D:/Leia's%20files/StudentManagementSystem/akademi.dexignlab.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://akademi.dexignlab.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
